"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592040570",32,32,0.00,0.00,2,2,1,13.18,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592040572",94,94,5.00,5.00,2,2,1,13.18,0.00,2,2,2,2,2,2,3,3,3,3,3,3
"None","Aggregated","1592040574",156,156,22.67,22.67,2,2,1,13.18,0.00,2,2,2,2,2,2,3,3,3,3,3,3
"None","Aggregated","1592040576",218,218,26.00,26.00,2,2,0,13.18,0.00,2,2,2,2,2,2,3,3,3,3,3,3
"None","Aggregated","1592040578",280,280,27.43,27.43,2,2,0,13.18,0.00,2,2,2,2,2,2,3,3,3,3,3,3
"None","Aggregated","1592040580",343,343,28.22,28.22,2,2,0,13.18,0.00,2,2,2,2,2,3,3,3,7,7,7,7
"None","Aggregated","1592040582",405,405,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,3,3,3,7,7,7,7
"None","Aggregated","1592040584",468,468,31.00,31.00,2,2,0,13.18,0.00,2,2,2,2,2,2,3,3,7,7,7,7
"None","Aggregated","1592040586",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,2,3,3,7,7,7,7
"None","Aggregated","1592040588",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,2,3,3,3,3,3,3
"None","Aggregated","1592040590",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,2,3,3,3,3,3,3
"None","Aggregated","1592040592",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,2,2,3,3,3,3,3
"None","Aggregated","1592040594",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,3,3,3,3,3,3,3
"None","Aggregated","1592040596",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,2,2,2,2,2,2,2
"None","Aggregated","1592040598",512,512,31.10,31.10,2,2,0,13.18,0.00,2,2,2,2,2,2,2,2,2,2,2,2
