"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592028004",0,0,0.00,0.00,0,0,0,0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"None","Aggregated","1592028006",0,0,0.00,0.00,0,0,0,0.00,0.00,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"None","Aggregated","1592028008",38,0,0.00,0.00,1400,1640,163,3788.17,4016.61,1500,2200,2500,2800,3200,3600,3800,3800,3800,3800,3800,3800
"None","Aggregated","1592028010",40,0,0.00,0.00,1300,1605,163,3788.17,3955.85,1400,2100,2500,2800,3200,3600,3800,3800,3800,3800,3800,3800
"None","Aggregated","1592028012",75,0,5.71,0.00,2400,2365,163,5136.34,6621.83,2400,3100,3600,3800,4300,5000,5100,5100,5100,5100,5100,5100
"None","Aggregated","1592028014",127,0,7.22,0.00,1700,2317,163,7060.98,11906.50,1700,3000,3600,3800,5000,6000,6600,6700,7100,7100,7100,7100
"None","Aggregated","1592028016",167,0,9.50,0.00,2300,2633,163,8560.38,11796.62,2300,3200,4000,4300,6000,7300,7800,8300,8600,8600,8600,8600
"None","Aggregated","1592028018",167,0,9.50,0.00,2300,2633,163,8560.38,11796.62,2500,3600,4200,4900,6300,7400,7800,8300,8600,8600,8600,8600
"None","Aggregated","1592028020",201,3,12.90,0.00,2800,3242,163,12175.09,16013.31,3400,4900,5200,5700,6700,7500,9200,12000,12000,12000,12000,12000
"None","Aggregated","1592028022",261,3,15.30,0.30,3300,3646,163,12175.09,16311.20,4800,5700,6200,6500,7400,7700,9200,12000,12000,12000,12000,12000
"None","Aggregated","1592028024",293,3,18.80,0.30,3400,3657,163,12175.09,16731.37,5000,5700,6200,6500,7500,7900,11000,12000,12000,12000,12000,12000
"None","Aggregated","1592028026",324,3,17.00,0.30,3200,3567,163,12175.09,18657.27,4800,5500,5900,6300,7300,7700,9200,12000,12000,12000,12000,12000
"None","Aggregated","1592028028",370,3,15.00,0.30,3400,3542,163,12175.09,18747.81,4800,5400,5800,6000,6900,7500,7900,9200,12000,12000,12000,12000
"None","Aggregated","1592028030",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,3500,4800,5200,5800,6600,7500,7700,7900,8000,8000,8000,8000
"None","Aggregated","1592028032",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,2100,4000,4900,5100,5800,6500,6900,7900,8000,8000,8000,8000
"None","Aggregated","1592028034",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,2000,4600,5000,5200,5800,6100,6900,6900,6900,6900,6900,6900
"None","Aggregated","1592028036",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,1800,3300,5200,5400,5900,6400,6900,6900,6900,6900,6900,6900
"None","Aggregated","1592028038",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,1900,1900,1900,2000,2100,2100,2100,2100,2100,2100,2100,2100
"None","Aggregated","1592028040",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,1900,1900,1900,2000,2100,2100,2100,2100,2100,2100,2100,2100
"None","Aggregated","1592028042",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,1900,1900,1900,2000,2100,2100,2100,2100,2100,2100,2100,2100
"None","Aggregated","1592028044",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,1900,1900,1900,2000,2100,2100,2100,2100,2100,2100,2100,2100
"None","Aggregated","1592028046",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,1900,1900,1900,2000,2100,2100,2100,2100,2100,2100,2100,2100
"None","Aggregated","1592028048",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028050",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028052",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028054",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028056",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028058",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028060",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028062",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028064",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028066",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592028068",384,3,17.50,0.30,3100,3473,163,12175.09,19693.84,0,0,0,0,0,0,0,0,0,0,0,0
