"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592037264",1,1,0.00,0.00,13,13,13,13.12,0.00,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592037266",3,3,0.00,0.00,2,5,1,13.12,0.00,2,2,2,2,2,2,2,2,2,2,2,2
"None","Aggregated","1592037268",5,5,1.00,1.00,2,4,1,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037270",7,7,1.00,1.00,2,3,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037272",9,9,1.00,1.00,2,3,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037274",11,11,1.00,1.00,2,3,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037276",13,13,1.00,1.00,2,3,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037278",15,15,1.00,1.00,2,3,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037280",17,17,1.00,1.00,2,3,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037282",19,19,1.00,1.00,2,3,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037284",22,22,1.00,1.00,2,3,0,13.12,0.00,2,3,3,3,5,5,5,5,5,5,5,5
"None","Aggregated","1592037286",24,24,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,5,5,5,5,5,5,5,5
"None","Aggregated","1592037288",26,26,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,5,5,5,5,5,5,5,5
"None","Aggregated","1592037290",28,28,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,5,5,5,5,5,5,5,5
"None","Aggregated","1592037292",30,30,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037294",32,32,1.00,1.00,2,2,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037296",34,34,1.00,1.00,2,2,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037298",36,36,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037300",38,38,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037302",40,40,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037304",42,42,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037306",44,44,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037308",46,46,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037310",48,48,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037312",50,50,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037314",52,52,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037316",54,54,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037318",56,56,1.00,1.00,2,2,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037320",58,58,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037322",60,60,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037324",62,62,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037326",64,64,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037328",66,66,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037330",68,68,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037332",70,70,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037334",72,72,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037336",74,74,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037338",76,76,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037340",78,78,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037342",80,80,1.00,1.00,2,2,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037344",82,82,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037346",84,84,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037348",86,86,1.00,1.00,2,2,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037350",88,88,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037352",90,90,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037354",92,92,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037356",94,94,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037358",96,96,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037360",98,98,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037362",100,100,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037364",102,102,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037366",104,104,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037368",106,106,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037370",108,108,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037372",110,110,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037374",112,112,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037376",114,114,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037378",116,116,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037380",118,118,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037382",120,120,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037384",122,122,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037386",124,124,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037388",126,126,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037390",128,128,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037392",130,130,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037394",132,132,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037396",134,134,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037398",136,136,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037400",138,138,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037402",140,140,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037404",142,142,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037406",144,144,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037408",146,146,1.00,1.00,2,2,0,13.12,0.00,2,2,2,2,3,3,3,3,3,3,3,3
"None","Aggregated","1592037410",148,148,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037412",150,150,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037414",152,152,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037416",154,154,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037418",156,156,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037420",158,158,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037422",160,160,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037424",162,162,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037426",164,164,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037428",166,166,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037430",168,168,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037432",170,170,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037434",172,172,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037436",174,174,1.00,1.00,2,2,0,13.12,0.00,2,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037438",176,176,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037440",178,178,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037442",180,180,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037444",182,182,1.00,1.00,2,2,0,13.12,0.00,1,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037446",184,184,1.00,1.00,2,2,0,13.12,0.00,1,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037448",186,186,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037450",188,188,1.00,1.00,2,2,0,13.12,0.00,2,2,2,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037452",190,190,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037454",192,192,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037456",194,194,1.00,1.00,2,2,0,13.12,0.00,2,2,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037458",196,196,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037460",198,198,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,4,4,4,4,4,4,4,4
"None","Aggregated","1592037462",200,200,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037464",202,202,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037466",204,204,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037468",206,206,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037470",208,208,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037472",210,210,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
"None","Aggregated","1592037474",212,212,1.00,1.00,2,2,0,13.12,0.00,3,3,3,3,3,3,3,3,3,3,3,3
