"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592025357",42,0,0.00,0.00,27,145,3,932.72,4083.64,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025359",88,1,4.00,0.00,340,493,3,2158.90,8816.17,390,510,600,930,1500,1600,2100,2200,2200,2200,2200,2200
"None","Aggregated","1592025361",138,1,26.00,0.00,340,907,3,4502.55,16708.29,390,600,1500,2000,3000,3500,4100,4300,4500,4500,4500,4500
"None","Aggregated","1592025363",183,1,22.20,0.20,350,1283,3,6576.20,18729.18,390,1300,2600,3000,4100,5200,5600,5800,6600,6600,6600,6600
"None","Aggregated","1592025365",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,390,1300,2700,3300,4500,5500,5900,6600,7100,7100,7100,7100
"None","Aggregated","1592025367",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,520,2200,3300,3500,4800,5600,5900,6600,7100,7100,7100,7100
"None","Aggregated","1592025369",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,390,3400,3800,4100,5300,5700,6500,6600,7100,7100,7100,7100
"None","Aggregated","1592025371",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,2800,4100,5100,5300,5700,6500,6600,7100,7100,7100,7100,7100
"None","Aggregated","1592025373",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,390,5500,5900,6500,7100,7100,7100,7100,7100,7100,7100,7100
"None","Aggregated","1592025375",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,390,5500,5900,6500,7100,7100,7100,7100,7100,7100,7100,7100
"None","Aggregated","1592025377",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,390,5500,5900,6500,7100,7100,7100,7100,7100,7100,7100,7100
"None","Aggregated","1592025379",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,390,5500,5900,6500,7100,7100,7100,7100,7100,7100,7100,7100
"None","Aggregated","1592025382",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025384",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025386",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025388",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025390",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025392",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025394",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025396",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025398",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025400",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025402",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025404",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025406",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025408",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025410",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025412",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025414",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025416",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025418",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025420",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025422",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025424",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025426",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025428",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025430",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025432",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025434",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025436",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025438",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592025440",193,1,23.17,0.17,350,1353,3,7113.79,18938.48,0,0,0,0,0,0,0,0,0,0,0,0
